# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.08,5.92,1.05,1.101086443322134
-1.13,5.870000000000001,1.0736102527122116,1.0545361017187262
-1.1800000000000002,5.870000000000001,1.0477249200050076,1.060180165558726
-1.23,5.82,1.060180165558726,1.0188779163215975
-1.33,5.82,1.0047511554864494,1.0420164833920778
-1.38,5.770000000000001,1.0235455276791945,1.0094810050208547
-1.4300000000000002,5.770000000000001,1.001189802081432,1.0270329614269007
-1.48,5.720000000000001,1.0235455276791945,0.9940306508910551
-1.58,5.720000000000001,0.9807764064044152,1.0270329614269007
-1.63,5.67,1.0094810050208547,1.001189802081432
-1.6800000000000002,5.67,0.9940306508910551,1.0235455276791945
-1.73,5.620000000000001,1.0293516572461452,1.001189802081432
-1.83,5.620000000000001,1.0106601717798214,1.0465856099730655
-1.8800000000000001,5.57,1.0545361017187262,1.0235455276791945
-1.98,5.57,1.0420164833920778,1.0736102527122116
-2.18,5.370000000000001,0.9940306508910551,1.0316653826391968
-2.18,5.32,1.0094810050208547,0.9904326023342407
-2.2800000000000002,5.220000000000001,0.9462429422585639,0.9759142264341597
-2.2800000000000002,5.17,0.9611874208078343,0.9399494936611665
-2.33,5.120000000000001,0.92082439194738,0.9399494936611665
-2.33,5.07,0.932344135219425,0.90524865872714
-2.38,5.020000000000001,0.8986832980505138,0.9104686356149273
-2.38,4.970000000000001,0.9156603957913984,0.8800537618869138
-2.43,4.92,0.8840770846134703,0.8933981132056603
-2.43,4.870000000000001,0.8986832980505138,0.867877987534291
-2.48,4.82,0.8692388155425118,0.8800537618869138
-2.48,4.770000000000001,0.8840770846134703,0.8513878188659973
-2.5300000000000002,4.720000000000001,0.8513878188659973,0.867877987534291
-2.5300000000000002,4.67,0.862414379544733,0.8402246907382429
-2.58,4.620000000000001,0.823212459828649,0.8513878188659973
-2.58,4.57,0.8360022573334676,0.824642784226795
-2.63,4.520000000000001,0.8,0.8444271909999159
-2.63,4.270000000000001,0.8,0.7577747210701755
-2.68,4.220000000000001,0.75,0.7881527307120106
-2.68,3.7200000000000006,0.7016648189186454,0.75
-2.63,3.67,0.7405694150420948,0.7000000000000001
-2.63,3.2200000000000006,0.6658910531638177,0.7000000000000001
-2.58,3.17,0.7066372975210778,0.65
-2.58,2.870000000000001,0.6300735254367722,0.6780109889280519
-2.5300000000000002,2.8200000000000003,0.6658910531638177,0.646419413859206
-2.5300000000000002,2.620000000000001,0.6170832032063167,0.65
-2.48,2.5700000000000003,0.6446221994724902,0.6019202405202649
-2.48,2.42,0.582455532033676,0.6300735254367722
-2.43,2.370000000000001,0.6170832032063167,0.6000000000000001
-2.43,2.2200000000000006,0.5541522986797286,0.6076473218982953
-2.38,2.17,0.582455532033676,0.5684658438426491
-2.38,2.0700000000000003,0.5541522986797286,0.6000000000000001
-2.33,2.0200000000000014,0.582455532033676,0.55
-2.33,1.870000000000001,0.5352349955359813,0.5684658438426491
-2.2800000000000002,1.8200000000000003,0.5684658438426491,0.5352349955359813
-2.2800000000000002,1.67,0.5090169943749475,0.558276253029822
-2.23,1.620000000000001,0.5352349955359813,0.520087712549569
-2.23,1.5200000000000014,0.5090169943749475,0.5541522986797286
-2.18,1.4700000000000006,0.5352349955359813,0.53309518948453
-2.18,1.42,0.520087712549569,0.5541522986797286
-2.13,1.370000000000001,0.53309518948453,0.53309518948453
-2.13,1.3200000000000003,0.5090169943749475,0.5541522986797286
-2.08,1.2700000000000014,0.53309518948453,0.520087712549569
-2.08,1.17,0.4885164807134504,0.5541522986797286
-2.0300000000000002,1.120000000000001,0.5090169943749475,0.53309518948453
-2.0300000000000002,1.0700000000000003,0.4885164807134504,0.5541522986797286
-1.98,1.0200000000000014,0.520087712549569,0.53309518948453
-1.98,0.9700000000000006,0.5090169943749475,0.5541522986797286
-1.9300000000000002,0.9199999999999999,0.53309518948453,0.520087712549569
-1.9300000000000002,0.8200000000000003,0.4885164807134504,0.5541522986797286
-1.8800000000000001,0.7699999999999996,0.520087712549569,0.53309518948453
-1.8800000000000001,0.7200000000000006,0.5090169943749475,0.5541522986797286
-1.83,0.6699999999999999,0.5352349955359813,0.520087712549569
-1.83,0.5700000000000003,0.5090169943749475,0.5541522986797286
-1.78,0.5199999999999996,0.5352349955359813,0.53309518948453
-1.78,0.41999999999999993,0.5090169943749475,0.558276253029822
-1.73,0.370000000000001,0.53309518948453,0.520087712549569
-1.73,0.2699999999999996,0.4885164807134504,0.5541522986797286
-1.6800000000000002,0.22000000000000064,0.520087712549569,0.53309518948453
-1.6800000000000002,0.16999999999999993,0.5090169943749475,0.5603277807866851
-1.58,0.07000000000000028,0.5541522986797286,0.5510407640085654
-1.58,0.019999999999999574,0.5352349955359813,0.5684658438426491
-1.5300000000000002,-0.02999999999999936,0.5684658438426491,0.5352349955359813
-1.5300000000000002,-0.129999999999999,0.53309518948453,0.5764982043070834
-1.48,-0.17999999999999972,0.5541522986797286,0.5603277807866851
-1.48,-0.23000000000000043,0.5352349955359813,0.582455532033676
-1.4300000000000002,-0.27999999999999936,0.5684658438426491,0.5541522986797286
-1.4300000000000002,-0.379999999999999,0.53309518948453,0.6019202405202649
-1.38,-0.4299999999999997,0.5541522986797286,0.55
-1.38,-0.5800000000000001,0.5090169943749475,0.558276253029822
-1.33,-0.6299999999999999,0.5352349955359813,0.520087712549569
-1.33,-0.7299999999999995,0.5090169943749475,0.5541522986797286
-1.2799999999999998,-0.7799999999999994,0.5352349955359813,0.520087712549569
-1.2799999999999998,-0.9299999999999997,0.5022680508593631,0.55
-1.23,-0.9799999999999995,0.55,0.5
-1.23,-1.7299999999999995,0.5022680508593631,0.4885164807134504
-1.2799999999999998,-1.7799999999999994,0.45990195135927847,0.520087712549569
-1.2799999999999998,-1.9299999999999997,0.5090169943749475,0.5
-1.33,-1.9799999999999995,0.49083269131959845,0.5352349955359813
-1.33,-2.0299999999999994,0.520087712549569,0.520087712549569
-1.38,-2.08,0.5090169943749475,0.558276253029822
-1.38,-2.1799999999999997,0.5541522986797286,0.5352349955359813
-1.4300000000000002,-2.2299999999999995,0.53309518948453,0.5684658438426491
-1.4300000000000002,-2.33,0.5764982043070834,0.5520797289396148
-1.48,-2.38,0.5541522986797286,0.582455532033676
-1.48,-2.4299999999999997,0.5764982043070834,0.5684658438426491
-1.5300000000000002,-2.4799999999999995,0.5541522986797286,0.6076473218982953
-1.5300000000000002,-2.63,0.6300735254367722,0.6000000000000001
-1.58,-2.6799999999999997,0.620820393249937,0.65
-1.58,-2.83,0.6882411530116701,0.65
-1.63,-2.88,0.6658910531638177,0.7000000000000001
-1.63,-2.9799999999999995,0.711577310586391,0.6780109889280519
-1.6800000000000002,-3.0299999999999994,0.6882411530116701,0.711577310586391
-1.6800000000000002,-3.08,0.7132168761236874,0.6933034373659254
-1.73,-3.13,0.7000000000000001,0.7262087348130013
-1.73,-3.1799999999999997,0.7310249675906655,0.711577310586391
-1.78,-3.2299999999999995,0.711577310586391,0.7405694150420948
-1.78,-3.2799999999999994,0.7326237921249265,0.7262087348130013
-1.83,-3.33,0.7132168761236874,0.7577747210701755
-1.83,-3.38,0.7405694150420948,0.7405694150420948
-1.8800000000000001,-3.4299999999999997,0.7310249675906655,0.7746211251235322
-1.8800000000000001,-3.4799999999999995,0.756225774829855,0.756225774829855
-1.9300000000000002,-3.5299999999999994,0.7326237921249265,0.7776472678623425
-1.9300000000000002,-3.58,0.756225774829855,0.756225774829855
-2.18,-3.83,0.6711102550927979,0.7278174593052023
-2.18,-3.88,0.7000000000000001,0.692462120245875
-2.38,-4.08,0.6300735254367722,0.692462120245875
-2.38,-4.13,0.6606335201775948,0.6571067811865476
-2.48,-4.2299999999999995,0.6300735254367722,0.6711102550927979
-2.48,-4.28,0.6606335201775948,0.6446221994724902
-2.68,-4.4799999999999995,0.6019202405202649,0.6606335201775948
-2.68,-4.53,0.6300735254367722,0.6300735254367722
-2.7800000000000002,-4.63,0.6019202405202649,0.6571067811865476
-2.7800000000000002,-4.68,0.6300735254367722,0.6226812023536855
-2.88,-4.779999999999999,0.620820393249937,0.6446221994724902
-2.88,-4.83,0.6446221994724902,0.620820393249937
-2.98,-4.93,0.6226812023536855,0.6658910531638177
-2.98,-5.08,0.65,0.6000000000000001
-3.0300000000000002,-5.13,0.6000000000000001,0.6300735254367722
-3.0300000000000002,-5.88,0.6000000000000001,0.6300735254367722
-2.98,-5.93,0.65,0.6000000000000001
-2.98,-6.08,0.6300735254367722,0.6658910531638177
-2.93,-6.13,0.6446221994724902,0.6300735254367722
-2.93,-6.18,0.620820393249937,0.646419413859206
-2.88,-6.23,0.646419413859206,0.620820393249937
-2.88,-6.33,0.6170832032063167,0.6711102550927979
-2.7800000000000002,-6.43,0.6658910531638177,0.6446221994724902
-2.7800000000000002,-6.48,0.646419413859206,0.6711102550927979
-2.73,-6.529999999999999,0.6711102550927979,0.6606335201775948
-2.73,-6.58,0.6446221994724902,0.6933034373659254
-2.43,-6.88,0.6882411530116701,0.7000000000000001
-2.38,-6.88,0.711577310586391,0.6711102550927979
-2.33,-6.93,0.6882411530116701,0.6882411530116701
-2.2800000000000002,-6.93,0.711577310586391,0.6658910531638177
-2.23,-6.98,0.6882411530116701,0.6882411530116701
-2.18,-6.98,0.7132168761236874,0.6658910531638177
-2.13,-7.03,0.7000000000000001,0.6933034373659254
-2.08,-7.03,0.7310249675906655,0.6780109889280519
-2.0300000000000002,-7.08,0.7278174593052023,0.7148529270389178
-1.98,-7.08,0.756225774829855,0.7066372975210778
-1.9300000000000002,-7.13,0.7405694150420948,0.75156097709407
-1.8800000000000001,-7.13,0.7700609733428364,0.75
-1.83,-7.18,0.7639410298049853,0.8
-1.73,-7.18,0.8338834764831845,0.8
-1.6800000000000002,-7.23,0.8338834764831845,0.8500000000000001
-1.63,-7.23,0.8692388155425118,0.8500000000000001
-1.58,-7.28,0.8692388155425118,0.9
-0.73,-7.28,1.112970334961301,1.1353269591129698
-0.6800000000000002,-7.23,1.1384864324004713,1.112970334961301
-0.6299999999999999,-7.23,1.1204699910719627,1.1353269591129698
-0.5800000000000001,-7.18,1.1520815280171308,1.1161903789690601
-0.48,-7.18,1.1204699910719627,1.1706555615733703
-0.3799999999999999,-7.08,1.1849089035228468,1.1541594578792296
-0.33000000000000007,-7.08,1.1675795661885922,1.1879418403139947
-0.2799999999999998,-7.03,1.2000000000000002,1.1874368670764583
-0.22999999999999998,-7.03,1.1849089035228468,1.2227922061357857
-0.08000000000000007,-6.88,1.1675795661885922,1.2227922061357857
-0.08000000000000007,-6.83,1.1849089035228468,1.1874368670764583
-0.029999999999999805,-6.78,1.1541594578792296,1.1874368670764583
-0.029999999999999805,-6.73,1.1593386622447823,1.1520815280171308
0.020000000000000018,-6.68,1.1172617529928752,1.1541594578792296
0.020000000000000018,-6.58,1.1384864324004713,1.090175425099138
0.06999999999999984,-6.529999999999999,1.1,1.101086443322134
0.06999999999999984,-6.43,1.1,1.0477249200050076
0.1200000000000001,-6.38,1.05,1.060180165558726
0.1200000000000001,-6.279999999999999,1.05,1.0047511554864494
0.16999999999999993,-6.23,1.0,1.0235455276791945
0.16999999999999993,-6.08,1.0,0.9562305898749055
0.2200000000000002,-6.029999999999999,0.9500000000000001,0.9795630140987002
0.2200000000000002,-5.93,0.954987562112089,0.9348857801796104
0.27,-5.88,0.9117692030835672,0.9562305898749055
0.27,-5.68,0.9500000000000001,0.8840770846134703
0.31999999999999984,-5.63,0.9,0.9156603957913984
0.31999999999999984,-5.18,0.9,0.8360022573334676
0.36999999999999966,-5.13,0.8513878188659973,0.8719544457292887
0.36999999999999966,-4.98,0.8719544457292887,0.8513878188659973
0.4200000000000004,-4.93,0.8360022573334676,0.8894147114027968
0.4200000000000004,-4.63,0.862414379544733,0.8058621384311846
0.4700000000000002,-4.58,0.823212459828649,0.8513878188659973
0.4700000000000002,-4.38,0.862414379544733,0.8131338250816035
0.52,-4.33,0.823212459828649,0.8555385138137418
0.52,-2.58,0.7016648189186454,0.6658910531638177
0.5699999999999998,-2.5299999999999994,0.65,0.6933034373659254
0.5699999999999998,-2.08,0.65,0.6000000000000001
0.6199999999999997,-2.0299999999999994,0.6000000000000001,0.646419413859206
0.6199999999999997,-1.13,0.6300735254367722,0.582455532033676
0.6700000000000004,-1.08,0.6000000000000001,0.6170832032063167
0.6700000000000004,1.5200000000000014,0.6000000000000001,0.55
0.7200000000000002,1.5700000000000003,0.5520797289396148,0.6000000000000001
0.7200000000000002,2.17,0.646419413859206,0.6000000000000001
0.77,2.2200000000000006,0.620820393249937,0.6300735254367722
0.77,2.2700000000000014,0.6446221994724902,0.6170832032063167
0.8199999999999998,2.3200000000000003,0.6300735254367722,0.6571067811865476
0.8199999999999998,4.220000000000001,0.65,0.6933034373659254
0.77,4.270000000000001,0.7000000000000001,0.6658910531638177
0.77,4.32,0.6711102550927979,0.6780109889280519
0.7200000000000002,4.370000000000001,0.6882411530116701,0.646419413859206
0.7200000000000002,4.42,0.6658910531638177,0.6658910531638177
0.6700000000000004,4.470000000000001,0.6933034373659254,0.6446221994724902
0.6700000000000004,4.520000000000001,0.6780109889280519,0.6711102550927979
0.6199999999999997,4.57,0.7148529270389178,0.6606335201775948
0.6199999999999997,4.67,0.7016648189186454,0.7278174593052023
0.52,4.770000000000001,0.7746211251235322,0.7278174593052023
0.52,4.82,0.7639410298049853,0.7631727983645297
0.4700000000000002,4.870000000000001,0.8058621384311846,0.7631727983645297
0.4700000000000002,4.92,0.8014693182963202,0.798528137423857
0.4200000000000004,4.970000000000001,0.8360022573334676,0.798528137423857
0.4200000000000004,5.020000000000001,0.823212459828649,0.8338834764831845
0.36999999999999966,5.07,0.862414379544733,0.8338834764831845
0.36999999999999966,5.120000000000001,0.8513878188659973,0.8692388155425118
0.31999999999999984,5.17,0.8840770846134703,0.8692388155425118
0.31999999999999984,5.220000000000001,0.8719544457292887,0.9045941546018392
0.16999999999999993,5.370000000000001,0.9348857801796104,0.90524865872714
0.16999999999999993,5.42,0.9156603957913984,0.9424716620639604
0.020000000000000018,5.57,0.9462429422585639,0.9795630140987002
-0.029999999999999805,5.57,0.9624228365658294,0.9562305898749055
-0.08000000000000007,5.620000000000001,0.9348857801796104,0.9795630140987002
-0.1299999999999999,5.620000000000001,0.9562305898749055,0.9562305898749055
-0.18000000000000016,5.67,0.932344135219425,0.9807764064044152
-0.2799999999999998,5.67,0.9624228365658294,0.9462429422585639
-0.33000000000000007,5.720000000000001,0.9348857801796104,0.9807764064044152
-0.48,5.720000000000001,1.001189802081432,0.954987562112089
-0.5299999999999998,5.770000000000001,0.9795630140987002,1.001189802081432
-0.6299999999999999,5.770000000000001,1.0094810050208547,0.9807764064044152
-0.6800000000000002,5.82,0.9807764064044152,1.0188779163215975
-0.8300000000000001,5.82,1.0465856099730655,1.001189802081432
-0.8799999999999999,5.870000000000001,1.0235455276791945,1.05
-0.98,5.870000000000001,1.0736102527122116,1.05
-1.0299999999999998,5.92,1.05,1.1
